library_id,ad_url,started_running,sponsor,ad_body,media_url
1898478404103488,https://www.facebook.com/ads/library/?id=1898478404103488,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624941018_2117463432423936_643459935777962305_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ukJqKzTmyz4Q7kNvwF7E4S-&_nc_oc=Adm50j6b3G7oQELWsXqoRfmiRRXV7OlSyWjji35AXPvogeVnpklJ-VcLL1bNezVxGaE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=36pRMLHOPRtVPolMMLIidw&oh=00_AfvFveS4oIlrWX2rjuCqOcGJ34Z00jktRsOoMotL6QrNtg&oe=69882D6B
828994776828838,https://www.facebook.com/ads/library/?id=828994776828838,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615813333_1442177144173034_8340916813714827572_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8GlYQs5ikmgQ7kNvwFNLtO0&_nc_oc=AdkPQNFxyhQP3WhHd7YkrtNmyP6lZTQLCVRhLtoELeFpcS8R_5shgMPX0nYfW7Wbu0Y&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=36pRMLHOPRtVPolMMLIidw&oh=00_AfuQ9EAJr86m8WUM1_5I4PG7YiWVAKqSNiyzaEhbwJY1DA&oe=698828E7
909421491794177,https://www.facebook.com/ads/library/?id=909421491794177,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619088344_1453660003433866_4263160180096683353_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ebPR1NAVWJMQ7kNvwE71z66&_nc_oc=Adm-U6vLUFQ7yXhDQKMkWEEgzluhvwiDzk7IeyXrtoxoPKo3TDrtD1S-BhUYpjsR66E&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=36pRMLHOPRtVPolMMLIidw&oh=00_Afsqvm7ATb8YItPI-kgSslDFTbXEh88uHHJSL_KaGUVcag&oe=69881EC4
1276119321100109,https://www.facebook.com/ads/library/?id=1276119321100109,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625037406_3864548863847605_8849082609666249549_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=eEdMoXuGTuQQ7kNvwHWMfCO&_nc_oc=AdmhAfgPJhtkNxjxglqF0emGzq8dBiqc4DQTMUXIJjr-J3EeC2Fvk2SCSIdOMWZOIi8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AftRnPa0-tfgyUTFiMqAElXFIEpjTxv6K0XoN7QNrVAQdw&oe=698836EB
4086193248377935,https://www.facebook.com/ads/library/?id=4086193248377935,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/610752853_1362864678415108_5658966118023880102_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9ce3S2x4ZCoQ7kNvwGVmYK1&_nc_oc=AdnoLv82D9nBilC7cIu_XTvfHu7q18O8kxQuIP8PlBMIYLQoYbrRs-jkMbcn8WRIh7g&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_Afs8kv-V65qb3cgF-BfX_YR0pqODTSPujn3c2B1UooqTIA&oe=69884FAA
1280778204103899,https://www.facebook.com/ads/library/?id=1280778204103899,"Feb 3, 2026 · Total active time 5 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625500669_2002961547233096_7202674719787786067_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=a2qYR5UHoP8Q7kNvwFFsodb&_nc_oc=AdkJwTP5nbFjhdAkr730PRwesKOXiq88-dslPpQqacINu0DMPl0VibZpnz3uCkQHxXI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AfsxqrqAGujp1AqfNNcihzSwtdUWne22F2zMezaGCZLTvg&oe=69884243
1528908888405376,https://www.facebook.com/ads/library/?id=1528908888405376,"Feb 3, 2026 · Total active time 5 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625500669_2002961547233096_7202674719787786067_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=a2qYR5UHoP8Q7kNvwFFsodb&_nc_oc=AdkJwTP5nbFjhdAkr730PRwesKOXiq88-dslPpQqacINu0DMPl0VibZpnz3uCkQHxXI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AfsxqrqAGujp1AqfNNcihzSwtdUWne22F2zMezaGCZLTvg&oe=69884243
1178557807424736,https://www.facebook.com/ads/library/?id=1178557807424736,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627013703_748402124636168_1791856597205360538_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FlfM9N1sYOYQ7kNvwFj0TIn&_nc_oc=Adm_v8P5J2Fe2Y74Vxmvx5V1pb1dHrKilKEMcs1k8Pfs2DUXa2GIYxQRKj2DoDXYi0s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_Afsed-Nzed1tEyi3bHDgm3trMUFJzRHNApBpn4t7-qdMuQ&oe=69882844
2120369865443901,https://www.facebook.com/ads/library/?id=2120369865443901,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624941018_2117463432423936_643459935777962305_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ukJqKzTmyz4Q7kNvwF7E4S-&_nc_oc=Adm50j6b3G7oQELWsXqoRfmiRRXV7OlSyWjji35AXPvogeVnpklJ-VcLL1bNezVxGaE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AfuX0fEuBxNEGkAsHDAdonlMM5r5veuGOI7pEWAwpnMsOg&oe=69882D6B
1360402952442759,https://www.facebook.com/ads/library/?id=1360402952442759,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615813333_1442177144173034_8340916813714827572_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8GlYQs5ikmgQ7kNvwFNLtO0&_nc_oc=AdkPQNFxyhQP3WhHd7YkrtNmyP6lZTQLCVRhLtoELeFpcS8R_5shgMPX0nYfW7Wbu0Y&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AftReDp-sj0CIgd-7ZVVm_voR3KOBoKwIG_Mb1pPGDyGyg&oe=698828E7
1797484160850166,https://www.facebook.com/ads/library/?id=1797484160850166,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615813333_1442177144173034_8340916813714827572_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8GlYQs5ikmgQ7kNvwFNLtO0&_nc_oc=AdkPQNFxyhQP3WhHd7YkrtNmyP6lZTQLCVRhLtoELeFpcS8R_5shgMPX0nYfW7Wbu0Y&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AftReDp-sj0CIgd-7ZVVm_voR3KOBoKwIG_Mb1pPGDyGyg&oe=698828E7
1843945516322612,https://www.facebook.com/ads/library/?id=1843945516322612,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624866316_2091418378259256_8678454562506651089_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iAIHlY5GzoEQ7kNvwEJ1iBc&_nc_oc=AdnjaOYeWQT3rEdtYd7eMJSUDtKZRMmocS_YrFjIg7pL1XkIHfwVhh_rU0Ti18HFKK8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AfuEfuy7k9nyWYvGhzpZqHNIa5K8PEpxXLjDni0I1Q-vAw&oe=69883F06
915937077776373,https://www.facebook.com/ads/library/?id=915937077776373,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/617546249_1449795966636338_326746024238017875_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=s0nTo60-_c4Q7kNvwGn9kL6&_nc_oc=Adm-Uy5D0rP7zm0WKnHNVVAh909ggoWRITGUUEwwUUv9MrJ7MDBNNI29s6J3mxtHJYI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=aMZz03QmZzYm10oSFecKsA&oh=00_AfsIiTXQaE4PaVWYT7FPC3Q2WiLnjfKpHRr9ob3ft2hu0w&oe=69881EFD
1941083793451661,https://www.facebook.com/ads/library/?id=1941083793451661,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615848077_677800368729996_7615761489656658398_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3Sw7zDf7iJAQ7kNvwFdZjk9&_nc_oc=Adl_I6_LUj-TGYbnotEVFrqP7FjHFf_XDCvOjfYaK-9pcsSJtDZHkhrdi_U7RKne4Lo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_Afu6GKYhMWis0SHEsnR4A0M9B1iQfuorgVhg3lGvXFdFyg&oe=6988338C
1321354143344811,https://www.facebook.com/ads/library/?id=1321354143344811,"Feb 3, 2026 · Total active time 5 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625500669_2002961547233096_7202674719787786067_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=a2qYR5UHoP8Q7kNvwFFsodb&_nc_oc=AdkJwTP5nbFjhdAkr730PRwesKOXiq88-dslPpQqacINu0DMPl0VibZpnz3uCkQHxXI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_AfvCr6khzGb66_jfHt-jhz7Sxt-Xp5J8oFTWxWDmjPmaMQ&oe=69884243
1486703203014561,https://www.facebook.com/ads/library/?id=1486703203014561,"Feb 3, 2026 · Total active time 5 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625500669_2002961547233096_7202674719787786067_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=a2qYR5UHoP8Q7kNvwFFsodb&_nc_oc=AdkJwTP5nbFjhdAkr730PRwesKOXiq88-dslPpQqacINu0DMPl0VibZpnz3uCkQHxXI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_AfvCr6khzGb66_jfHt-jhz7Sxt-Xp5J8oFTWxWDmjPmaMQ&oe=69884243
1411268397357997,https://www.facebook.com/ads/library/?id=1411268397357997,"Feb 3, 2026 · Total active time 12 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619088344_1453660003433866_4263160180096683353_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ebPR1NAVWJMQ7kNvwE71z66&_nc_oc=Adm-U6vLUFQ7yXhDQKMkWEEgzluhvwiDzk7IeyXrtoxoPKo3TDrtD1S-BhUYpjsR66E&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_AfsOge4iCKFa1O-R8wIy7JPIOsl-cp-lEwrFScVl8xMKjg&oe=69881EC4
1160742789469229,https://www.facebook.com/ads/library/?id=1160742789469229,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619088344_1453660003433866_4263160180096683353_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ebPR1NAVWJMQ7kNvwE71z66&_nc_oc=Adm-U6vLUFQ7yXhDQKMkWEEgzluhvwiDzk7IeyXrtoxoPKo3TDrtD1S-BhUYpjsR66E&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_AfsOge4iCKFa1O-R8wIy7JPIOsl-cp-lEwrFScVl8xMKjg&oe=69881EC4
25862349240071253,https://www.facebook.com/ads/library/?id=25862349240071253,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615848077_677800368729996_7615761489656658398_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3Sw7zDf7iJAQ7kNvwFdZjk9&_nc_oc=Adl_I6_LUj-TGYbnotEVFrqP7FjHFf_XDCvOjfYaK-9pcsSJtDZHkhrdi_U7RKne4Lo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_Afu6GKYhMWis0SHEsnR4A0M9B1iQfuorgVhg3lGvXFdFyg&oe=6988338C
2341170349691628,https://www.facebook.com/ads/library/?id=2341170349691628,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622604067_2011866802879123_2802807206800054368_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IDjFVfNIasoQ7kNvwHj-Glk&_nc_oc=Adk8k2LJNjdK4OBChtHI50jb62lUxVClx_QITFJXa7ChPDg4cVYg5CoDEKVs6GNdQ7s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_Afvr16FmBUXpTE2QaLEqusNNDlwbtQLICqhJUm1mgdU5nQ&oe=698831FF
1253763819980630,https://www.facebook.com/ads/library/?id=1253763819980630,"Jan 23, 2026",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619298144_769904195504913_3619934059495581516_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VSyhN6Ut-WcQ7kNvwFyDdrJ&_nc_oc=AdlDHYJOo898Jw5IA0rJky0exvfywxotq7o70U08stWqV1wr8QEXjqM1rJMUaGkMQQA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_AftqZ6wLFHwYT63APRZsAbXGzDDm56tdCcaJDgwkx_etyw&oe=69882CF1
33912043968394910,https://www.facebook.com/ads/library/?id=33912043968394910,"Dec 18, 2025",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/600909140_3429760143845389_4312369208111979388_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=opUq9A9NloIQ7kNvwEa_NOH&_nc_oc=AdmODj55wD_pS3ciyB35vfCL5S1BZrfC_HUfB-ppTdGRTLGoHUb6Fb_5zcWl0C18J70&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_AftIAKuu5R9bKsq59vyDHXI8j3bRFz6RmrTtDo-KXM9MTQ&oe=69881E3E
1215905607382269,https://www.facebook.com/ads/library/?id=1215905607382269,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627013703_748402124636168_1791856597205360538_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FlfM9N1sYOYQ7kNvwFj0TIn&_nc_oc=Adm_v8P5J2Fe2Y74Vxmvx5V1pb1dHrKilKEMcs1k8Pfs2DUXa2GIYxQRKj2DoDXYi0s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=PuYYz-hZdJsVxtzqoG8S7A&oh=00_Afsaqqsg6QMLeTEsz6QdTw8Jelz1aSz1w6ZiuXfQUg2cNQ&oe=69882844
1190777959915119,https://www.facebook.com/ads/library/?id=1190777959915119,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615813333_1442177144173034_8340916813714827572_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8GlYQs5ikmgQ7kNvwFNLtO0&_nc_oc=AdkPQNFxyhQP3WhHd7YkrtNmyP6lZTQLCVRhLtoELeFpcS8R_5shgMPX0nYfW7Wbu0Y&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfuthAf_xLURMjT5wJGBuMpiKO_Qs4HaDX1QwKIU0ZkgyQ&oe=698828E7
1373753284043482,https://www.facebook.com/ads/library/?id=1373753284043482,"Feb 3, 2026 · Total active time 13 hrs",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615848077_677800368729996_7615761489656658398_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3Sw7zDf7iJAQ7kNvwFdZjk9&_nc_oc=Adl_I6_LUj-TGYbnotEVFrqP7FjHFf_XDCvOjfYaK-9pcsSJtDZHkhrdi_U7RKne4Lo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfursSb9Rb1J-UQ37ANfmGjwhhqzOpmDOu1OP8jM2j-Afg&oe=6988338C
2987695774751689,https://www.facebook.com/ads/library/?id=2987695774751689,"Jan 14, 2026",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615147859_2292268677926868_6327223296036917463_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=UPaRiIreVrkQ7kNvwE-tHya&_nc_oc=AdkgIxPQ4seP977YgaQuecCQL0IS895_yoRpSK974z2BcYO3HB8aDxOKPmuWLWGddaY&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_Aftn9t0XDZ60kCtzOKZEA7PNFS4zPGUXvA2YXT-mQ3YtLg&oe=69883188
915812128072292,https://www.facebook.com/ads/library/?id=915812128072292,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624941018_2117463432423936_643459935777962305_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ukJqKzTmyz4Q7kNvwF7E4S-&_nc_oc=Adm50j6b3G7oQELWsXqoRfmiRRXV7OlSyWjji35AXPvogeVnpklJ-VcLL1bNezVxGaE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfsrZ4qZUJKx6wesIM_08LKkQchuSF54jgSUOxXDlj3b7A&oe=69882D6B
916583084250093,https://www.facebook.com/ads/library/?id=916583084250093,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627013703_748402124636168_1791856597205360538_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FlfM9N1sYOYQ7kNvwFj0TIn&_nc_oc=Adm_v8P5J2Fe2Y74Vxmvx5V1pb1dHrKilKEMcs1k8Pfs2DUXa2GIYxQRKj2DoDXYi0s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfvY3cq5hP7MX2c65d-2zxvFC6lode8uBAs-2eFYCnZlpA&oe=69882844
1412066500654773,https://www.facebook.com/ads/library/?id=1412066500654773,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624941018_2117463432423936_643459935777962305_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ukJqKzTmyz4Q7kNvwF7E4S-&_nc_oc=Adm50j6b3G7oQELWsXqoRfmiRRXV7OlSyWjji35AXPvogeVnpklJ-VcLL1bNezVxGaE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfsrZ4qZUJKx6wesIM_08LKkQchuSF54jgSUOxXDlj3b7A&oe=69882D6B
1477224830486822,https://www.facebook.com/ads/library/?id=1477224830486822,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/626006535_890484447064233_7533231440527876764_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4SoONacMaqYQ7kNvwF3oiNm&_nc_oc=Adm21rWh6KYo26x1v6AHMzb-ZiRk6EWJFdzxLYbSk2Qlbox37Eg1wE0p1q7iM7Yua2c&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_Afv-zITN5MwZjj1b3cXY15tjfjQ3oq0qE-18om_rQ3yeBQ&oe=69884F63
1607209440460491,https://www.facebook.com/ads/library/?id=1607209440460491,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627013703_748402124636168_1791856597205360538_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FlfM9N1sYOYQ7kNvwFj0TIn&_nc_oc=Adm_v8P5J2Fe2Y74Vxmvx5V1pb1dHrKilKEMcs1k8Pfs2DUXa2GIYxQRKj2DoDXYi0s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfvY3cq5hP7MX2c65d-2zxvFC6lode8uBAs-2eFYCnZlpA&oe=69882844
1877339873155331,https://www.facebook.com/ads/library/?id=1877339873155331,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627013703_748402124636168_1791856597205360538_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FlfM9N1sYOYQ7kNvwFj0TIn&_nc_oc=Adm_v8P5J2Fe2Y74Vxmvx5V1pb1dHrKilKEMcs1k8Pfs2DUXa2GIYxQRKj2DoDXYi0s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfvY3cq5hP7MX2c65d-2zxvFC6lode8uBAs-2eFYCnZlpA&oe=69882844
4466032710291234,https://www.facebook.com/ads/library/?id=4466032710291234,"Feb 3, 2026 · Total active time 9 hrs",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627013703_748402124636168_1791856597205360538_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FlfM9N1sYOYQ7kNvwFj0TIn&_nc_oc=Adm_v8P5J2Fe2Y74Vxmvx5V1pb1dHrKilKEMcs1k8Pfs2DUXa2GIYxQRKj2DoDXYi0s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=uK9H192uiCWYcO1SyZgzMg&oh=00_AfvY3cq5hP7MX2c65d-2zxvFC6lode8uBAs-2eFYCnZlpA&oe=69882844
